"0","gam_Lfreq1a <- gam(low_freq_M ~ s(time, bs = ""cc"", k = 40) +"
"0","                    s(location, bs = ""re""), "
"0","                  data = subdata.test, "
"0","                  family = tw(),"
"0","                  method = 'REML')"
"0",""
"0","gam_Lfreq1b <- gam(nLFM ~ s(time, bs = ""cc"", k = 40) +"
"0","                    s(location, bs = ""re""), "
"0","                  data = subdata.test, "
"0","                  family = tw(),"
"0","                  method = 'REML')"
"0",""
"0","simulateResiduals(gam_Lfreq1a,  plot=TRUE)"
"2","Registered S3 method overwritten by 'GGally':
  method from   
  +.gg   ggplot2
"
"2","Registered S3 methods overwritten by 'mgcViz':
  method       from  
  +.gg         GGally
  simulate.gam gratia
"
"1","Object of Class DHARMa with simulated residuals based on 250 simulations with refit = FALSE . See ?DHARMa::simulateResiduals for help."
"1"," "
"1","
"
"1"," "
"1","
"
"1","Scaled residual values:"
"1"," "
"1","0.472"
"1"," "
"1","0.668"
"1"," "
"1","0.616"
"1"," "
"1","0.632"
"1"," "
"1","0.46"
"1"," "
"1","0.688"
"1"," "
"1","0.56"
"1"," "
"1","0.396"
"1"," "
"1","0.588"
"1"," "
"1","0.388"
"1"," "
"1","0.744"
"1"," "
"1","0.468"
"1"," "
"1","0.2"
"1"," "
"1","0.48"
"1"," "
"1","0.324"
"1"," "
"1","0.864"
"1"," "
"1","0.324"
"1"," "
"1","0.72"
"1"," "
"1","0.748"
"1"," "
"1","0.392"
"1"," "
"1","..."
