"0","gam_Hfreq1a <- gam(high_freq_M ~ s(time, bs = ""cc"", k = 40) +"
"0","                    s(location, bs = ""re""), "
"0","                  data = subdata.test, "
"0","                  family = betar(),"
"0","                  method = 'REML')"
"0",""
"0","gam_Hfreq1b <- gam(nHFM ~ s(time, bs = ""cc"", k = 40) +"
"0","                    s(location, bs = ""re""), "
"0","                  data = subdata.test, "
"0","                  family = betar(),"
"0","                  method = 'REML')"
"0",""
"0","simulateResiduals(gam_Hfreq1a,  plot=TRUE)"
"1","Object of Class DHARMa with simulated residuals based on 250 simulations with refit = FALSE . See ?DHARMa::simulateResiduals for help."
"1"," "
"1","
"
"1"," "
"1","
"
"1","Scaled residual values:"
"1"," "
"1","0.54"
"1"," "
"1","0.544"
"1"," "
"1","0.64"
"1"," "
"1","0.6"
"1"," "
"1","0.432"
"1"," "
"1","0.576"
"1"," "
"1","0.6"
"1"," "
"1","0.636"
"1"," "
"1","0.832"
"1"," "
"1","0.812"
"1"," "
"1","0.584"
"1"," "
"1","0.4"
"1"," "
"1","0.38"
"1"," "
"1","0.536"
"1"," "
"1","0.28"
"1"," "
"1","0.684"
"1"," "
"1","0.604"
"1"," "
"1","0.756"
"1"," "
"1","0.464"
"1"," "
"1","0.656"
"1"," "
"1","..."
