"0","subdata.test <- subdata %>% "
"0","  filter(row_number() %% 9 == 1)  %>%"
"0","  filter(datetime_posix <= as.Date(""2023-05-15"")) "
"0",""
"0","subdata.partial <- subdata %>% "
"0","  filter(row_number() %% 20 == 1)"
"0",""
"0","subdata.full <- subdata "
"0",""
"0","ggplot() +"
"0","  geom_point(data = subdata.test, aes(y = nLFM, x = datetime_posix), col = ""red"", alpha = .2) +"
"0","  geom_point(data = subdata.partial, aes(y = nLFM, x = datetime_posix), col = ""pink"", alpha = .2) +"
"0","  geom_point(data = subdata.full, aes(y = nLFM, x = datetime_posix), col = ""lightblue"", alpha = .2) +"
"0","  facet_wrap(~location)"
