"0","concurvity(gam_Lfreq.full)"
"1","        "
"1"," para"
"1","    s(time)"
"1","  s(lunar.n)"
"1","     s(sws)"
"1"," s(location,daynight)"
"1","
worst   "
"1","    1"
"1"," 0.98175059"
"1"," 0.016355415"
"1"," 0.04713872"
"1","           1.00000000"
"1","
observed"
"1","    1"
"1"," 0.48477695"
"1"," 0.014931559"
"1"," 0.01387622"
"1","           0.03446091"
"1","
estimate"
"1","    1"
"1"," 0.03572452"
"1"," 0.008091196"
"1"," 0.01405725"
"1","           0.25622036"
"1","
"
"0","resids <- simulateResiduals(gam_Lfreq.full,  plot=TRUE)"
